dS,dNdS,host_pair
0.03162592161428017,0.08255251952243803,700021123-700113705
0.030881298252028518,0.08191172364927508,700021123-700113867
0.030709845883120937,0.08357320373995403,700021123-700116730
0.0368532955350815,0.06131310753366601,700021123-700116778
0.03222649324123062,0.08886192737184936,700021123-700117682
0.03199760765550239,0.08778164466537446,700021123-700117766
0.03064637326693286,0.07958556881063084,700021123-700122042
0.03163754321795197,0.08000240610707925,700021123-700122765
0.031506418503588075,0.081405984599339,700021123-700161429
0.030566317228805834,0.08249460313385218,700021123-700161743
0.03243433292802625,0.075073032173376,700021123-700161856
0.030551054606894067,0.0872191094869022,700021123-700165530
0.030412785207942838,0.08161278532652025,700021123-700166862
0.03069731647878693,0.08661725985692859,700021123-700171441
0.03316749585406302,0.07277647141892855,700021123-700172132
0.0307624490309986,0.07906263571085177,700021123-700172221
0.029963310232368527,0.08294278458235611,700021123-700172726
0.030587791027000336,0.09032379648393683,700023188-700024545
0.03248167390221336,0.08914436605769127,700023188-700024789
2.697417223008969e-05,0.368687913936151,700023188-700024930
0.02705585332595283,0.08686677384733225,700023188-700024998
0.011264666140447108,0.10763124373888044,700023188-700032222
0.03220647438372029,0.08853556315470829,700023188-700033363
0.02941135512261694,0.09355974231254993,700023188-700033435
0.02599090318388564,0.09426971585813018,700023188-700033502
0.020723008753917648,0.08245547813349227,700023188-700033922
0.029030274038132988,0.08419922741268594,700023188-700034254
0.03127830615942029,0.09159746582696462,700023188-700034838
0.02844039429405283,0.0918725894393201,700023188-700035533
0.028434592227695676,0.08650517856997177,700023188-700035785
0.027981811822315496,0.05853945650692179,700023188-700037090
