dS,dNdS,host_pair
0.005712939342197504,0.1720299156113825,700113762-700117992
0.005961440196040725,0.1752701765046578,700113762-700119562
0.005826037059306422,0.17156967479643032,700113762-700123562
0.01567025430502279,0.1495625782731924,700113762-700161742
0.01634355578562473,0.1431955206247453,700113762-700161945
0.01384254325430796,0.1534177241591357,700113762-700163699
0.0013421669644657153,0.19402976580933412,700113762-700164159
0.013559227497734087,0.16032957447991303,700113762-700167759
0.00796933798791623,0.1568303904413057,700113762-700171648
0.01776882007174898,0.15237967402608746,700113762-700172726
0.01428857693121222,0.1597735430399824,700113762-700173023
0.008733960274213394,0.15419563607719858,700113762-700173377
0.011791791901797341,0.14480901523435172,700113810-700113867
0.014808743319699974,0.15622129825655592,700113810-700113975
0.012919205544443927,0.15436451796560213,700113810-700116468
0.015709379244845445,0.16051093502059677,700113810-700116505
0.015703968636082262,0.14546598385862824,700113810-700116778
0.013538437821737479,0.1481777395864948,700113810-700117828
0.015327278184271181,0.15198683390145604,700113810-700117992
0.015367890905588199,0.15219118841900992,700113810-700119562
0.015635272338166403,0.1560334789050224,700113810-700123562
0.013474842091694238,0.14840512056940536,700113810-700161742
0.01637388431234769,0.1393211633158227,700113810-700161945
0.015214396593652707,0.15219609312587995,700113810-700163699
0.015232094260695273,0.15769170775073,700113810-700164159
0.015115724536836909,0.1506353687924156,700113810-700167759
0.015141911848593557,0.15409405609309743,700113810-700171648
0.018008159508858174,0.15598336873266483,700113810-700172726
0.0159431254311208,0.15897739199003455,700113810-700173023
0.014986649507640441,0.16069254717366355,700113810-700173377
0.015616451161473555,0.14917176788160097,700113867-700113975
0.014652717233362395,0.14933402832522844,700113867-700116468
0.015643241363512167,0.15453799664503917,700113867-700116505
0.016208890147381038,0.14798094598565065,700113867-700116778
0.012185297910188415,0.1566365068481226,700113867-700117828
0.016100319617275066,0.15096488023620974,700113867-700117992
0.015834763854042873,0.14929630287792542,700113867-700119562
0.016195645598578962,0.15182550020919588,700113867-700123562
0.011853657978181486,0.1556050702064837,700113867-700161742
0.016760310818888225,0.1422932008490349,700113867-700161945
0.015270419747336554,0.14982414706607813,700113867-700163699
0.016061545273411557,0.15205282643212711,700113867-700164159
0.016123320255095355,0.15336058648697282,700113867-700167759
0.015535863695139575,0.14778041477745488,700113867-700171648
0.017491714966845862,0.15121854343443503,700113867-700172726
0.01641062714621363,0.15570491796921299,700113867-700173023
0.01548094842799105,0.1516460475097081,700113867-700173377
0.008114203343330776,0.16189898651353285,700113975-700116468
0.014522042583267072,0.16225528995340863,700113975-700116505
0.015777887843266742,0.1505428599939478,700113975-700116778
0.016057253819029962,0.14934087940801993,700113975-700117828
0.00523934685522888,0.17332143045879211,700113975-700117992
0.005755285059598503,0.18226818769299746,700113975-700119562
0.005235329142509061,0.16594173143600166,700113975-700123562
0.01579465799239474,0.1480960308571924,700113975-700161742
0.01600028710795558,0.13937398366791492,700113975-700161945
0.013636919208674547,0.15320151354684672,700113975-700163699
0.0003753847003132806,0.24339253914994055,700113975-700164159
0.01323491698908426,0.15689219562433032,700113975-700167759
0.007725989951783748,0.15638037181169592,700113975-700171648
0.01836278281463523,0.15838616759710955,700113975-700172726
0.014746989828415352,0.16619533439208192,700113975-700173023
0.0086576759328138,0.15671130234867944,700113975-700173377
0.013757865078322312,0.15361921994120264,700116468-700116505
0.01506500453520013,0.14706655854979497,700116468-700116778
0.014972141807654821,0.14685871098856354,700116468-700117828
0.007889251864813698,0.1463219823578326,700116468-700117992
0.008399502423939454,0.15179211780311394,700116468-700119562
0.00792530228288216,0.14514773338893786,700116468-700123562
0.01465869139472877,0.14750071087989308,700116468-700161742
0.015893886192453303,0.14210980940675988,700116468-700161945
0.013213180997335908,0.149356936876384,700116468-700163699
0.007835781649896574,0.16198523978913737,700116468-700164159
0.0130389643906645,0.1494323345801443,700116468-700167759
0.009385328438316036,0.14827577090091354,700116468-700171648
0.017557036619216555,0.15281528622289137,700116468-700172726
0.01408727770258169,0.1526318026124098,700116468-700173023
0.009693278629458733,0.1426148289257647,700116468-700173377
0.01568991425793335,0.14787719416404702,700116505-700116778
0.014990406361107886,0.15678254585065715,700116505-700117828
0.013717300762787215,0.15587423150037208,700116505-700117992
0.014107925074433944,0.1589837838607907,700116505-700119562
0.014079568889122014,0.1589300711315026,700116505-700123562
0.014663102558274035,0.15517407480612094,700116505-700161742
0.015690794113851297,0.14785571535983408,700116505-700161945
0.013701271384500327,0.15725639354637275,700116505-700163699
0.014626772773751833,0.16419364319516472,700116505-700164159
0.013808885693423714,0.16163043161809512,700116505-700167759
0.013362561284842082,0.15471433500062223,700116505-700171648
0.017844242364615105,0.15251904364178778,700116505-700172726
0.00823432471856314,0.1545173885010043,700116505-700173023
0.014126102652991378,0.15483618009807074,700116505-700173377
0.016309315361150573,0.14579785680942592,700116778-700117828
