dS,dNdS,host_pair
0.009524988650901737,0.13752508196202406,700015250-700035373
0.017212658109736184,0.1403651097991474,700015250-700037123
0.016043580888168242,0.13901084817420303,700015250-700037738
0.016832653819160933,0.13630378309974933,700015250-700037967
0.017977528089887642,0.13563706488519597,700015250-700038053
0.018163709055200955,0.13359801140724775,700015250-700038072
0.03027138561417194,0.12000938128068661,700015250-700038158
0.01752137222326134,0.13903310564869703,700015250-700038594
0.008782124278768044,0.13408105596245973,700015250-700038761
0.008817387268930311,0.13241536468918358,700015250-700097291
0.020509053928077066,0.13372622544381146,700015250-700100471
0.030740710172622865,0.12030000899948426,700015250-700101534
0.00989226762698805,0.1269541795257698,700015250-700102586
0.01723720901784051,0.13916955434507922,700015250-700103477
0.01795801342577915,0.13842426203818184,700015250-700106229
0.009813630290029319,0.1310913447403307,700015250-700106646
0.018596787827557058,0.13576572032562706,700015250-700107398
0.01770027497958816,0.13662679765756677,700015250-700111223
0.017565954284808866,0.13704677071213311,700015250-700113975
0.010323094964386189,0.13103483046923153,700015250-700114653
0.017688666353270436,0.13607654731187827,700015250-700116296
0.009715486759570438,0.13669630708920946,700015250-700116401
0.020615569896382475,0.13622125563260692,700015250-700116468
0.03329068877479763,0.12864528322627236,700015250-700117031
0.016657893068673844,0.14332465149162743,700015250-700122108
0.021404211613430407,0.13460990306827664,700015250-700122408
0.021305841924398626,0.13591325986271077,700015250-700161219
0.01889951892133655,0.1368899877226459,700015250-700161629
0.030915322004855063,0.12039963357659692,700015250-700161856
0.010280288713313145,0.13325003682249367,700015250-700161945
0.019157335006821895,0.13703765767998538,700015250-700163772
0.03285222673201183,0.12413520410404302,700015250-700163868
0.009990326653076616,0.13852773993573897,700015250-700164159
0.017257751991173517,0.13507125922164298,700015250-700164735
0.019095578488922554,0.13417887148789523,700015250-700165148
0.026830117712614055,0.12697906330941858,700015250-700165778
0.01593293473582635,0.13969754499418777,700015250-700171115
0.018771070403788035,0.14059767445390664,700015250-700172621
0.01854697162728898,0.1351046022239976,700015250-700173023
0.03118808289287887,0.12527026659942297,700015250-700173377
0.03372342538685139,0.12378314537009606,700015702-700021261
0.01650726818691425,0.14020671411742458,700015702-700021295
0.01625801189314904,0.14584786238536349,700015702-700023509
0.01754552707143495,0.1356419556901795,700015702-700024086
0.03294923385605237,0.12568457521829102,700015702-700024141
0.01569534924667354,0.1394727128154179,700015702-700024673
0.015795169742538164,0.1416396991892692,700015702-700033153
0.015310133653328919,0.13815834270062405,700015702-700033502
0.015184363806088659,0.13972227303066537,700015702-700035373
0.006104611337918185,0.13559202190747957,700015702-700037123
0.015426163851703064,0.1351539211991951,700015702-700037738
0.016934740630211532,0.14331066941364973,700015702-700037967
0.018761956627986538,0.13803459657642722,700015702-700038053
0.01873011403632268,0.13867897117946212,700015702-700038072
0.03160774304414849,0.12256167100625294,700015702-700038158
0.011508482473965298,0.13315502671366708,700015702-700038594
0.015256400454045534,0.13877542525456993,700015702-700038761
0.015552453452261684,0.1439326552564248,700015702-700097291
0.020097708225761606,0.13313298864917597,700015702-700100471
0.031253378099107866,0.12072730286012212,700015702-700101534
0.015831661658578813,0.14053502505228574,700015702-700102586
0.006708278726759813,0.14128148229663376,700015702-700103477
0.016871292820855838,0.13849873340969562,700015702-700106229
0.01640653235499298,0.14181833058995486,700015702-700106646
0.018724833326889193,0.13900986258447384,700015702-700107398
0.018023445265628123,0.14344018254455754,700015702-700111223
0.01790449475137516,0.14085738071741993,700015702-700113975
0.015016882369691934,0.1376003243402073,700015702-700114653
0.018200750828926096,0.14056450873182125,700015702-700116296
0.015573696170046737,0.14304233294734997,700015702-700116401
0.019578743078942862,0.13760031016651447,700015702-700116468
0.03387080531280422,0.12817897239431428,700015702-700117031
0.016336178449830315,0.14174783621854997,700015702-700122108
0.02026448509604581,0.13577703362313828,700015702-700122408
0.020136276945223165,0.14037416939053093,700015702-700161219
0.019385752949321745,0.13937571979978242,700015702-700161629
0.03145677599341894,0.12255284374990062,700015702-700161856
0.01562084570984222,0.1410728286066306,700015702-700161945
0.019111036187907396,0.14212846821475708,700015702-700163772
0.03374912829280364,0.12517067833998433,700015702-700163868
0.016101883404131462,0.14211416922207915,700015702-700164159
0.01716046326098319,0.13587703902381823,700015702-700164735
0.01944484839131867,0.13162626714246908,700015702-700165148
0.028222328300211878,0.1278227925187339,700015702-700165778
0.01635109745463148,0.14327159027031722,700015702-700171115
0.019135875113236105,0.14189484869384195,700015702-700172621
0.01915565892833633,0.14272303522341,700015702-700173023
0.03182958653948243,0.12604785123277318,700015702-700173377
0.033485684382811236,0.12471460618091249,700021261-700021295
0.033681557204873265,0.12492351271505686,700021261-700023509
0.03370592891378701,0.1267818689730414,700021261-700024086
0.017659486713298485,0.11176854968642384,700021261-700024141
0.03266566218052943,0.12632062689045223,700021261-700024673
0.032414161695243325,0.12331961858674319,700021261-700033153
0.032726576660106595,0.12067344724741991,700021261-700033502
0.03303612061555057,0.1250129055212442,700021261-700035373
0.033947778240654015,0.12763720957823546,700021261-700037123
0.03331058443975679,0.12289941474222876,700021261-700037738
0.03346500500723267,0.1225031516298211,700021261-700037967
0.03299360172130683,0.12285856321607859,700021261-700038053
0.033768997914402035,0.12191756908711858,700021261-700038072
0.01786902565558131,0.10644415160258222,700021261-700038158
0.033790002881578324,0.12421583680133359,700021261-700038594
0.03253022112435709,0.12285744727770663,700021261-700038761
0.032960813630335435,0.12492559489876133,700021261-700097291
0.03228053678576445,0.11898867993472952,700021261-700100471
0.016680386878180412,0.10497620656893815,700021261-700101534
0.03275922393652442,0.12432707422846567,700021261-700102586
0.03286462017258453,0.12352463204249435,700021261-700103477
0.03340463398065338,0.12537819599614283,700021261-700106229
0.03305940441817157,0.12745637072954602,700021261-700106646
0.03328180106674598,0.12307279575118925,700021261-700107398
0.03364001179960705,0.12506017140088807,700021261-700111223
0.03327557482693308,0.1241683001779063,700021261-700113975
0.032635362919120545,0.12353191275698126,700021261-700114653
0.03259082906641376,0.12375947258727384,700021261-700116296
0.03354372704351181,0.12520700348013966,700021261-700116401
0.032959838488715844,0.12278083734780598,700021261-700116468
0.007334757667008731,0.12434349932936957,700021261-700117031
0.03345360607634745,0.12466705050025309,700021261-700122108
0.03414517600799081,0.12311960776242936,700021261-700122408
0.03411053173300215,0.12569059159620688,700021261-700161219
0.033333611020862665,0.12626784758904924,700021261-700161629
0.01737720939656508,0.11069995741346758,700021261-700161856
0.03278155877762499,0.12384204914351483,700021261-700161945
0.03270877562942593,0.12577928428653806,700021261-700163772
0.017638641638686708,0.11054388376094937,700021261-700163868
0.0337713791467872,0.1272656867752498,700021261-700164159
0.03308989925516995,0.12580373123772784,700021261-700164735
0.031786403049671126,0.11728302376071284,700021261-700165148
0.020073912076715446,0.11575838070827384,700021261-700165778
0.03363617061696112,0.126963032698077,700021261-700171115
0.033894728072976686,0.12514675380509313,700021261-700172621
0.03380582805349249,0.12635159532613374,700021261-700173023
0.01956408079740495,0.11001969571751322,700021261-700173377
0.017124818645318236,0.14002845297079886,700021295-700023509
0.018149018123205678,0.1343227304567898,700021295-700024086
0.03299004721229918,0.12561753741783546,700021295-700024141
0.017608290709427005,0.13646773428319373,700021295-700024673
0.01758324086712961,0.13450759403338128,700021295-700033153
0.01700056786251254,0.13201169749677982,700021295-700033502
0.017279140665412,0.1376852816772844,700021295-700035373
0.016826797949662065,0.13875715384088114,700021295-700037123
0.011659977265177627,0.1416521944714869,700021295-700037738
0.009561848442524088,0.14148003938461928,700021295-700037967
0.018731200057771197,0.1380676250302355,700021295-700038053
0.017756083361788595,0.13994136896442974,700021295-700038072
0.030234810277823196,0.11867738657695237,700021295-700038158
0.01664253709406687,0.13515778862773387,700021295-700038594
0.016696048034870452,0.13448599884319107,700021295-700038761
0.017249336085710575,0.13969288346947234,700021295-700097291
0.01936374648117978,0.13138903617385395,700021295-700100471
0.0310488091084964,0.11875164482966592,700021295-700101534
0.01731153853601591,0.13566022199483102,700021295-700102586
0.016847820053069246,0.13835448240880854,700021295-700103477
0.016959178563862424,0.1350470818179353,700021295-700106229
0.01780097106364434,0.1346129462107403,700021295-700106646
0.018514447753976017,0.13626332273574235,700021295-700107398
0.01793350882111951,0.14549404436455673,700021295-700111223
0.01631872457861457,0.1386818309979381,700021295-700113975
0.017248212834035857,0.1337073215563742,700021295-700114653
0.01795584627964023,0.13907951546659156,700021295-700116296
0.016802811966186326,0.14153205349590253,700021295-700116401
0.018688617655407323,0.13870263100613028,700021295-700116468
0.033089259643139746,0.12590510483875816,700021295-700117031
