dS,dNdS,host_pair
0.00427357154100425,0.12343392286193293,700013672-700161743
0.005440334137907552,0.11420589811402818,700013672-700163868
0.004831657965754151,0.11678419050905363,700013672-700164249
0.010571128091492259,0.11158258302489518,700013672-700164354
0.0026127988144912843,0.09593521859995989,700013672-700164417
0.004793734920697702,0.11632998443777667,700013672-700167759
0.004800453210489437,0.11497534707150107,700013672-700171679
0.004781876529088425,0.12066692742567918,700013672-700172279
0.005326007736727028,0.13280918961396845,700013672-700172498
0.0021743450662240044,0.09041382149346489,700013672-700173546
0.039283443902916104,0.0886681879791605,700013693-700013715
0.0369567633655663,0.0850897567619872,700013693-700014562
0.03631856457070906,0.08650591936000229,700013693-700015113
0.039478276704554074,0.09006049373611216,700013693-700015415
0.03539323419986906,0.0843223986809742,700013693-700015857
0.0070438814778552876,0.0840809109233587,700013693-700015922
0.03758929781426055,0.08666429189363418,700013693-700016142
0.038247632299288965,0.08705971803087126,700013693-700016210
0.038179467662232534,0.08755980943525304,700013693-700016456
0.037795451019084714,0.08743155727592271,700013693-700016542
0.039594928169510754,0.08735021291081967,700013693-700016765
0.03861885811165956,0.0881902738605738,700013693-700021295
0.004396572927769123,0.16124612835683422,700013693-700021361
0.016444446247267035,0.07964265145792643,700013693-700021876
0.037632733286991536,0.08676306238147061,700013693-700021902
0.004058690415358785,0.17203471357007555,700013693-700023188
0.0022183725141293868,0.13173792359206973,700013693-700023267
0.004543355107504077,0.17904841172048822,700013693-700023390
0.034383322758720254,0.08088753916073106,700013693-700023509
0.03837544737440599,0.08837307379133355,700013693-700023603
0.038415736604935094,0.08884549327464919,700013693-700023720
0.03476306603548032,0.08238822789383865,700013693-700023845
0.03844028795683897,0.0880926313175982,700013693-700023872
0.03800947401450969,0.08664541899977718,700013693-700024349
0.03685422577830875,0.08705019523231709,700013693-700024545
0.0345419394772487,0.08233317611873928,700013693-700024711
0.00488450698574767,0.16994544089455224,700013693-700024752
0.03883672819859962,0.08895961415679486,700013693-700024789
0.03563454852805154,0.08371658033228785,700013693-700032068
0.03618836528980843,0.08453476383758408,700013693-700032133
0.004455273233553776,0.17309613295142068,700013693-700032222
0.0396104876053407,0.08987089605027831,700013693-700032944
0.039641336488465545,0.0904474489471333,700013693-700033502
0.03537088450739573,0.0838203626666316,700013693-700033797
0.007247075318757394,0.07912682404592375,700013693-700033922
0.03600663849848068,0.08501811418422237,700013693-700033989
0.03757475669002229,0.08671424681150816,700013693-700034254
0.010656161474600821,0.07659495413024284,700013693-700035157
0.03550808084819124,0.08429355763170482,700013693-700035533
0.038539512382164465,0.08834446030910052,700013693-700035861
