dS,dNdS,host_pair
0.020722189897864132,0.09166561049041475,700014837-700106836
0.020863514640677816,0.09393525082594978,700014837-700107059
0.017934610546851602,0.09517564810326944,700014837-700107189
0.038530460916214926,0.08598972144478374,700014837-700107398
0.020707704051033206,0.09329714634393042,700014837-700107930
0.02579649130490719,0.08687202574536475,700014837-700109564
0.021047989525004696,0.09207056830171029,700014837-700111505
0.05865671914269545,0.07881111088342245,700014837-700113975
0.019328622198596525,0.09390151379475514,700014837-700114082
0.02137614754075972,0.09472027881665639,700014837-700116076
0.03873055729929553,0.08533858789335545,700014837-700116401
0.02095838005408614,0.09245433407169659,700014837-700116468
0.01902727732215936,0.09564549256511409,700014837-700117031
0.018842837682412537,0.09670696668408472,700014837-700117069
0.03905943281961325,0.08396787411994668,700014837-700117682
0.0020817112650084006,0.08294775174377125,700014837-700119562
0.039734549979261714,0.08427518421240464,700014837-700121919
0.020411722705793223,0.09208726201186714,700014837-700164792
0.02980839040765003,0.09153055259619879,700014837-700164891
0.02495493866728027,0.08955944994003809,700014837-700166643
0.018347076410785163,0.09442770454433881,700014837-700171115
0.01957322876922952,0.0941366941152653,700014837-700171679
0.018828537291009497,0.09677008386513525,700014837-700172132
0.020865276012025907,0.08957161324620642,700014837-700172813
0.0387985085162394,0.0835550308776675,700014837-700173546
0.020923787402501115,0.09314811749682184,700015181-700015702
0.018763824001876383,0.09455667108629967,700015181-700016000
0.019668765473439206,0.09042056035752043,700015181-700016716
0.020732102364755426,0.0951718643703182,700015181-700021824
0.022616412865149364,0.09255457767105452,700015181-700021876
5.433557105326788e-05,0.5196647723962413,700015181-700021902
0.021152095466859706,0.09252138849921442,700015181-700023113
0.019893997899802382,0.0933577133582534,700015181-700023845
0.019358167033794903,0.09238283249971305,700015181-700023919
0.003302842745248398,0.09243903608467974,700015181-700024024
0.02259292450115513,0.09228314201292565,700015181-700024086
0.03863152633559278,0.08341663543476661,700015181-700024449
0.02108466052431036,0.09252937485452843,700015181-700024545
0.02043366731709456,0.09277383947578606,700015181-700024615
0.018189427156130932,0.09399610397701275,700015181-700024752
0.02141254525182728,0.0922343505829805,700015181-700024930
0.019198485257126502,0.0864855527086993,700015181-700033153
