dS,dNdS,host_pair
0.007071033794141224,0.1562095744320021,700034166-700102432
0.007445135573788414,0.15284590403689083,700034166-700102586
0.007093132379925203,0.15656196764725458,700034166-700103477
0.00813892559347519,0.14609706482931942,700034166-700105580
0.008614168783516793,0.15095146126171777,700034166-700106325
0.007670995768307829,0.1613816417974999,700034166-700107059
0.006966505670476972,0.1573129212398443,700034166-700107398
0.009234018100034252,0.14640045015543096,700034166-700114082
0.015076272697175746,0.1523439614287458,700034166-700116358
0.014430720313073254,0.14649716777133637,700034166-700117755
0.014427047537641426,0.14767538360740945,700034166-700117938
0.009465057738545418,0.15447921291032343,700034166-700117992
0.0075863659114042935,0.1609375855279868,700034166-700120753
0.009302797319036363,0.15409797555324742,700034166-700161856
0.008091663823495963,0.15581420016132475,700034166-700171441
0.008048335035865745,0.14870827816131318,700034166-700172461
0.006425882649277228,0.16089281231105562,700034166-700172498
0.007094901310259026,0.15908850858025517,700034166-700172726
0.007824964342291452,0.15304139356688204,700034254-700037868
0.007896205120071598,0.1505670164306023,700034254-700038072
0.007880836319785315,0.14644729955462277,700034254-700095647
0.008071857570043939,0.15114842562518582,700034254-700096865
0.00993635424660854,0.14259482086025052,700034254-700097906
0.006474937816908161,0.15184728246527598,700034254-700100540
0.008495912050318456,0.14049883971229876,700034254-700100600
0.007743372210337119,0.15050184195490796,700034254-700102432
0.007970867437822724,0.14722547861075436,700034254-700102586
0.008285690145605092,0.14729534877130807,700034254-700103477
0.0085754848755467,0.1503458778665231,700034254-700105580
0.009441558736135369,0.14842558848956547,700034254-700106325
0.00823931305151266,0.14750368641440142,700034254-700107059
0.008629995309170854,0.15170271908269287,700034254-700107398
0.009735044168782465,0.14488549323905994,700034254-700114082
0.014315724840170447,0.1522720936748556,700034254-700116358
0.013954338525512507,0.1483155666706033,700034254-700117755
0.013994409195828936,0.14560250011858644,700034254-700117938
0.009438689567898263,0.1469391407319442,700034254-700117992
0.008276259741140756,0.15758822526142155,700034254-700120753
0.007665024296147124,0.15052145129135738,700034254-700161856
0.0090266629341225,0.1482126667495125,700034254-700171441
0.00862110389702162,0.146961101652768,700034254-700172461
0.007513443999515988,0.15314284996626604,700034254-700172498
0.00860388329821161,0.15437386858414195,700034254-700172726
0.006053630768015616,0.1567511371922499,700037868-700038072
0.006271837924878948,0.15438921561123894,700037868-700095647
0.007242793729280216,0.152799545782787,700037868-700096865
0.010010793696481255,0.15124337791632678,700037868-700097906
0.007534938423402765,0.15774322415266565,700037868-700100540
0.0072550230880108766,0.15656198903183915,700037868-700100600
0.006680015432750663,0.16022803633409236,700037868-700102432
0.007430872664161626,0.14527789735505695,700037868-700102586
0.006557542576345727,0.15527105487357126,700037868-700103477
0.008483079449055915,0.15607057095714186,700037868-700105580
0.008453887884267632,0.15462639148392907,700037868-700106325
0.006572265377722384,0.15704383899735186,700037868-700107059
0.006312218531030855,0.15290989389809684,700037868-700107398
0.009217086493139652,0.14917058928647622,700037868-700114082
0.014471443829663061,0.1499182802120211,700037868-700116358
0.01456038402514613,0.15138611660405069,700037868-700117755
0.014433400866466476,0.15265345728400068,700037868-700117938
0.009015798818405326,0.15643532396772974,700037868-700117992
0.008000698160852882,0.1544118491995946,700037868-700120753
0.008159720753716846,0.15023564369768702,700037868-700161856
0.007857159124553053,0.15421361045121645,700037868-700171441
0.007877654059414867,0.143928212449551,700037868-700172461
0.005996094133074063,0.1565798047948055,700037868-700172498
0.006895274857213389,0.155754823153414,700037868-700172726
